PNR,origination_city,destination_city,orig_city_cd,dest_city_cd,origination_lat,origination_lon,destination_lat,destination_lon,fl_grfare_usd_am,fl_valid_id,fl_mile_ct,fl_cost_per_mile_usd_am,carry_a2_cd,fl_no,seg_arr_local_time,seg_dprt_local_time,seg_arr_utc_time,seg_dprt_utc_time
921597,PHX,MIA,PHX,MIA,33.435036,-112.000164,25.796,-80.278234,550.95,1,1981,0.27,AA,772,5/14/2018 16:33,5/14/2018 9:03,5/14/2018 23:33,5/14/2018 14:03
921597,MIA,PUJ,MIA,PUJ,25.796,-80.278234,18.562477,-68.363998,252.8,1,909,0.27,AA,2593,5/14/2018 21:23,5/14/2018 19:00,5/15/2018 2:23,5/14/2018 23:00
921597,PUJ,MIA,PUJ,MIA,18.562477,-68.363998,25.796,-80.278234,252.81,1,909,0.27,AA,1317,5/18/2018 9:41,5/18/2018 7:00,5/18/2018 13:41,5/18/2018 12:00
921597,MIA,PHX,MIA,PHX,25.796,-80.278234,33.435036,-112.000164,550.95,1,1981,0.27,AA,272,5/18/2018 15:59,5/18/2018 13:55,5/18/2018 20:59,5/18/2018 20:55
492751,PHX,SAN,PHX,SAN,33.435036,-112.000164,32.731938,-117.197312,249.44,1,302,0.82,AA,465,2/5/2018 8:52,2/5/2018 8:35,2/5/2018 15:52,2/5/2018 16:35
492751,SAN,PHX,SAN,PHX,32.731938,-117.197312,33.435036,-112.000164,184.3,0,302,0.61,AA,1977,2/9/2018 15:03,2/9/2018 12:30,2/9/2018 23:03,2/9/2018 19:30
492751,SAN,PHX,SAN,PHX,32.731938,-117.197312,33.435036,-112.000164,255.86,1,302,0.84,AA,1160,2/9/2018 19:07,2/9/2018 16:30,2/10/2018 3:07,2/9/2018 23:30
961754,PHX,MIA,PHX,MIA,33.435036,-112.000164,25.796,-80.278234,1341.94,1,1981,0.67,AA,463,3/12/2018 16:38,3/12/2018 9:09,3/12/2018 23:38,3/12/2018 14:09
961754,MIA,NAS,MIA,NAS,25.796,-80.278234,25.050419,-77.466499,123.96,1,183,0.67,AA,4725,3/12/2018 18:37,3/12/2018 17:30,3/12/2018 23:37,3/12/2018 22:30
961754,NAS,ATL,NAS,ATL,25.050419,-77.466499,33.640067,-84.44403,648.76,1,713,0.9,DL,376,3/14/2018 15:26,3/14/2018 12:59,3/14/2018 20:26,3/14/2018 17:59
961754,ATL,MEX,ATL,MEX,33.640067,-84.44403,19.435278,-99.072778,841.12,1,1334,0.63,DL,359,3/14/2018 18:50,3/14/2018 16:53,3/14/2018 23:50,3/14/2018 22:53
961754,MEX,PHX,MEX,PHX,19.435278,-99.072778,33.435036,-112.000164,1105,1,1254,0.88,AA,502,3/16/2018 16:10,3/16/2018 13:40,3/16/2018 22:10,3/16/2018 20:40
995277,DEN,LON,DEN,LHR,39.851382,-104.673098,51.469603,-0.453566,288.34,0,4678,0.06,UA,27,4/10/2018 9:40,4/9/2018 17:40,4/10/2018 16:40,4/9/2018 17:40
995277,DEN,LON,DEN,LHR,39.851382,-104.673098,51.469603,-0.453566,6081.94,1,4678,1.3,UA,27,4/10/2018 9:40,4/9/2018 17:40,4/10/2018 16:40,4/9/2018 17:40
995277,PHX,LON,PHX,LHR,33.435036,-112.000164,51.469603,-0.453566,3544.55,1,5279,0.67,BA,288,4/10/2018 13:40,4/9/2018 19:45,4/10/2018 20:40,4/9/2018 19:45
995277,PHX,LON,PHX,LHR,33.435036,-112.000164,51.469603,-0.453566,0,0,5279,0,BA,288,4/10/2018 13:40,4/9/2018 19:45,4/10/2018 20:40,4/9/2018 19:45
995277,PHX,LON,PHX,LHR,33.435036,-112.000164,51.469603,-0.453566,334.74,0,5279,0.06,BA,288,4/10/2018 13:40,4/9/2018 19:45,4/10/2018 20:40,4/9/2018 19:45
995277,PHX,DEN,PHX,DEN,33.435036,-112.000164,39.851382,-104.673098,37.16,0,603,0.06,UA,2135,4/9/2018 16:17,4/9/2018 13:32,4/9/2018 23:17,4/9/2018 20:32
995277,PHX,DEN,PHX,DEN,33.435036,-112.000164,39.851382,-104.673098,783.96,1,603,1.3,UA,2135,4/9/2018 16:17,4/9/2018 13:32,4/9/2018 23:17,4/9/2018 20:32
995277,LON,MAD,LHR,MAD,51.469603,-0.453566,40.49027,-3.564479,48.38,0,763,0.06,BA,462,4/10/2018 18:40,4/10/2018 15:10,4/10/2018 18:40,4/10/2018 14:10
995277,LON,MAD,LHR,MAD,51.469603,-0.453566,40.49027,-3.564479,512.3,1,763,0.67,BA,462,4/10/2018 18:40,4/10/2018 15:10,4/10/2018 18:40,4/10/2018 14:10
995277,LON,MAD,LHR,MAD,51.469603,-0.453566,40.49027,-3.564479,0,0,763,0,BA,462,4/10/2018 18:40,4/10/2018 15:10,4/10/2018 18:40,4/10/2018 14:10
995277,MAD,LON,MAD,LHR,40.49027,-3.564479,51.469603,-0.453566,52.19,0,763,0.06,BA,7058,4/12/2018 17:20,4/12/2018 15:55,4/12/2018 16:20,4/12/2018 15:55
995277,MAD,LON,MAD,LHR,40.49027,-3.564479,51.469603,-0.453566,512.32,1,763,0.67,BA,7054,4/13/2018 9:50,4/13/2018 8:25,4/13/2018 8:50,4/13/2018 8:25
995277,MAD,LON,MAD,LHR,40.49027,-3.564479,51.469603,-0.453566,0,0,763,0,BA,7054,4/13/2018 9:50,4/13/2018 8:25,4/13/2018 8:50,4/13/2018 8:25
995277,LON,PHX,LHR,PHX,51.469603,-0.453566,33.435036,-112.000164,3544.54,1,5279,0.67,BA,291,4/13/2018 15:00,4/13/2018 12:15,4/13/2018 15:00,4/13/2018 19:15
995277,LON,PHX,LHR,PHX,51.469603,-0.453566,33.435036,-112.000164,0,0,5279,0,BA,291,4/13/2018 15:00,4/13/2018 12:15,4/13/2018 15:00,4/13/2018 19:15
823594,LON,PHX,LHR,PHX,51.469603,-0.453566,33.435036,-112.000164,116.1,0,5279,0.02,BA,291,4/13/2018 15:00,4/13/2018 12:15,4/13/2018 15:00,4/13/2018 19:15
823594,LON,DEN,LHR,DEN,51.469603,-0.453566,39.851382,-104.673098,-1569.6,0,-4678,-0.33,BA,219,4/13/2018 17:30,4/13/2018 14:40,4/13/2018 17:30,4/13/2018 21:40
823594,LON,PHX,LHR,PHX,51.469603,-0.453566,33.435036,-112.000164,11500.01,1,5279,2.17,BA,289,4/13/2018 17:35,4/13/2018 14:45,4/13/2018 17:35,4/13/2018 21:45
823594,LON,PHX,LHR,PHX,51.469603,-0.453566,33.435036,-112.000164,1684.8,0,5279,0.31,BA,289,4/13/2018 17:35,4/13/2018 14:45,4/13/2018 17:35,4/13/2018 21:45
995277,LON,PHX,LHR,PHX,51.469603,-0.453566,33.435036,-112.000164,361.19,0,5279,0.06,BA,289,4/14/2018 17:35,4/14/2018 14:45,4/14/2018 17:35,4/14/2018 21:45
875677,PHX,WAS,PHX,IAD,33.435036,-112.000164,38.95315,-77.447735,0,0,1964,0,UA,316,8/28/2018 15:27,8/28/2018 8:20,8/28/2018 22:27,8/28/2018 13:20
875677,PHX,WAS,PHX,IAD,33.435036,-112.000164,38.95315,-77.447735,429.18,1,1964,0.21,UA,316,8/28/2018 15:27,8/28/2018 8:20,8/28/2018 22:27,8/28/2018 13:20
875677,PHX,WAS,PHX,DCA,33.435036,-112.000164,38.853434,-77.043457,651.2,1,1978,0.32,AA,1634,8/28/2018 20:20,8/28/2018 12:55,8/29/2018 3:20,8/28/2018 17:55
875677,WAS,PHX,DCA,PHX,38.853434,-77.043457,33.435036,-112.000164,651.2,1,1978,0.32,AA,685,8/30/2018 19:20,8/30/2018 17:23,8/31/2018 0:20,8/31/2018 0:23
875677,WAS,PHX,IAD,PHX,38.95315,-77.447735,33.435036,-112.000164,641.06,1,1964,0.32,UA,917,8/30/2018 19:34,8/30/2018 17:44,8/31/2018 0:34,8/31/2018 0:44
875677,WAS,PHX,IAD,PHX,38.95315,-77.447735,33.435036,-112.000164,0,0,1964,0,UA,917,9/3/2018 19:34,9/3/2018 17:44,9/4/2018 0:34,9/4/2018 0:44
612481,PHX,EWR,PHX,EWR,33.435036,-112.000164,40.689071,-74.178753,791.2,1,2131,0.37,UA,1003,12/3/2018 17:53,12/3/2018 11:20,12/4/2018 0:53,12/3/2018 16:20
612481,EWR,PHX,EWR,PHX,40.689071,-74.178753,33.435036,-112.000164,584.7,1,2131,0.27,AA,1184,12/6/2018 20:35,12/6/2018 16:47,12/7/2018 1:35,12/6/2018 23:47
966615,PHX,NYC,PHX,JFK,33.435036,-112.000164,40.642335,-73.78817,1738.9,1,2168,0.8,AA,2434,7/23/2018 20:30,7/23/2018 12:25,7/24/2018 3:30,7/23/2018 17:25
966615,EWR,PHX,EWR,PHX,40.689071,-74.178753,33.435036,-112.000164,589.2,1,2131,0.27,UA,230,7/24/2018 22:13,7/24/2018 19:50,7/25/2018 3:13,7/25/2018 2:50
999160,PHX,SFO,PHX,SFO,33.435036,-112.000164,37.615215,-122.389881,382.32,1,641,0.59,AA,1844,8/15/2018 12:37,8/15/2018 10:24,8/15/2018 19:37,8/15/2018 18:24
999160,SFO,PHX,SFO,PHX,37.615215,-122.389881,33.435036,-112.000164,235.75,1,641,0.36,AA,1037,8/16/2018 19:12,8/16/2018 17:07,8/17/2018 3:12,8/17/2018 0:07
993257,PHX,LON,PHX,LHR,33.435036,-112.000164,51.469603,-0.453566,2069.64,1,5279,0.39,AA,6191,9/18/2018 13:40,9/17/2018 19:45,9/18/2018 20:40,9/17/2018 19:45
993257,PHX,LON,PHX,LHR,33.435036,-112.000164,51.469603,-0.453566,0,1,5279,0,AA,6191,9/18/2018 13:40,9/17/2018 19:45,9/18/2018 20:40,9/17/2018 19:45
993257,PHX,LON,PHX,LHR,33.435036,-112.000164,51.469603,-0.453566,49.83,0,5279,0,AA,6191,9/18/2018 13:40,9/17/2018 19:45,9/18/2018 20:40,9/17/2018 19:45
993257,PHX,LON,PHX,LHR,33.435036,-112.000164,51.469603,-0.453566,314.72,0,5279,0.05,AA,6191,9/18/2018 13:40,9/17/2018 19:45,9/18/2018 20:40,9/17/2018 19:45
993257,PHX,LON,PHX,LHR,33.435036,-112.000164,51.469603,-0.453566,202.5,0,5279,0.03,AA,6191,9/18/2018 13:40,9/17/2018 19:45,9/18/2018 20:40,9/17/2018 19:45
993257,LON,AMS,LHR,AMS,51.469603,-0.453566,52.309069,4.763385,12.63,0,212,0.05,AA,6459,9/18/2018 18:35,9/18/2018 16:15,9/18/2018 18:35,9/18/2018 15:15
993257,LON,AMS,LHR,AMS,51.469603,-0.453566,52.309069,4.763385,83.11,1,212,0.39,AA,6459,9/18/2018 18:35,9/18/2018 16:15,9/18/2018 18:35,9/18/2018 15:15
993257,LON,EDI,LHR,EDI,51.469603,-0.453566,55.948143,-3.364177,0,1,319,0,AA,6489,9/18/2018 16:55,9/18/2018 15:30,9/18/2018 16:55,9/18/2018 15:30
993257,LON,EDI,LHR,EDI,51.469603,-0.453566,55.948143,-3.364177,3.01,0,319,0,AA,6489,9/18/2018 16:55,9/18/2018 15:30,9/18/2018 16:55,9/18/2018 15:30
993257,LON,EDI,LHR,EDI,51.469603,-0.453566,55.948143,-3.364177,12.23,0,319,0.03,AA,6489,9/18/2018 16:55,9/18/2018 15:30,9/18/2018 16:55,9/18/2018 15:30
993257,AMS,LON,AMS,LHR,52.309069,4.763385,51.469603,-0.453566,12.63,0,212,0.05,BA,433,9/19/2018 18:05,9/19/2018 17:50,9/19/2018 17:05,9/19/2018 17:50
993257,AMS,LON,AMS,LHR,52.309069,4.763385,51.469603,-0.453566,83.11,1,212,0.39,BA,433,9/19/2018 18:05,9/19/2018 17:50,9/19/2018 17:05,9/19/2018 17:50
597788,EDI,LON,EDI,LHR,55.948143,-3.364177,51.469603,-0.453566,86.9,1,319,0.27,BE,2107,9/21/2018 17:30,9/21/2018 15:50,9/21/2018 17:30,9/21/2018 15:50
597788,EDI,LON,EDI,LHR,55.948143,-3.364177,51.469603,-0.453566,507.2,1,319,1.58,BA,1447,9/21/2018 17:30,9/21/2018 16:05,9/21/2018 17:30,9/21/2018 16:05
993257,EDI,LON,EDI,LHR,55.948143,-3.364177,51.469603,-0.453566,13.61,0,319,0.04,BA,1459,9/21/2018 20:20,9/21/2018 18:50,9/21/2018 20:20,9/21/2018 18:50
993257,LON,NBO,LHR,NBO,51.469603,-0.453566,-1.319167,36.925781,0,1,4214,0,BA,65,9/22/2018 21:00,9/22/2018 10:25,9/22/2018 21:00,9/22/2018 7:25
993257,LON,NBO,LHR,NBO,51.469603,-0.453566,-1.319167,36.925781,44.46,0,4214,0.01,BA,65,9/22/2018 21:00,9/22/2018 10:25,9/22/2018 21:00,9/22/2018 7:25
993257,LON,NBO,LHR,NBO,51.469603,-0.453566,-1.319167,36.925781,271.39,0,4214,0.06,BA,65,9/22/2018 21:00,9/22/2018 10:25,9/22/2018 21:00,9/22/2018 7:25
993257,LON,NBO,LHR,NBO,51.469603,-0.453566,-1.319167,36.925781,179.73,0,4214,0.04,BA,65,9/22/2018 21:00,9/22/2018 10:25,9/22/2018 21:00,9/22/2018 7:25
993257,LON,NBO,LHR,NBO,51.469603,-0.453566,-1.319167,36.925781,1784.79,1,4214,0.42,BA,65,9/22/2018 21:00,9/22/2018 10:25,9/22/2018 21:00,9/22/2018 7:25
993257,NBO,LON,NBO,LHR,-1.319167,36.925781,51.469603,-0.453566,0,1,4214,0,BA,64,10/10/2018 6:20,10/9/2018 23:35,10/10/2018 3:20,10/9/2018 23:35
993257,NBO,LON,NBO,LHR,-1.319167,36.925781,51.469603,-0.453566,42.27,0,4214,0.01,BA,64,10/10/2018 6:20,10/9/2018 23:35,10/10/2018 3:20,10/9/2018 23:35
993257,NBO,LON,NBO,LHR,-1.319167,36.925781,51.469603,-0.453566,258.04,0,4214,0.06,BA,64,10/10/2018 6:20,10/9/2018 23:35,10/10/2018 3:20,10/9/2018 23:35
993257,NBO,LON,NBO,LHR,-1.319167,36.925781,51.469603,-0.453566,171.77,0,4214,0.04,BA,64,10/10/2018 6:20,10/9/2018 23:35,10/10/2018 3:20,10/9/2018 23:35
993257,LON,MSY,LHR,MSY,51.469603,-0.453566,29.984564,-90.256391,0,1,4645,0,AA,6184,10/10/2018 19:35,10/10/2018 15:40,10/10/2018 19:35,10/10/2018 21:40
993257,LON,MSY,LHR,MSY,51.469603,-0.453566,29.984564,-90.256391,46.59,0,4645,0.01,AA,6184,10/10/2018 19:35,10/10/2018 15:40,10/10/2018 19:35,10/10/2018 21:40
993257,LON,MSY,LHR,MSY,51.469603,-0.453566,29.984564,-90.256391,284.43,0,4645,0.06,AA,6184,10/10/2018 19:35,10/10/2018 15:40,10/10/2018 19:35,10/10/2018 21:40
993257,LON,MSY,LHR,MSY,51.469603,-0.453566,29.984564,-90.256391,189.32,0,4645,0.04,AA,6184,10/10/2018 19:35,10/10/2018 15:40,10/10/2018 19:35,10/10/2018 21:40
295064,LON,PHX,LHR,PHX,51.469603,-0.453566,33.435036,-112.000164,10966.53,1,5279,2.07,AA,6198,10/10/2018 17:35,10/10/2018 14:45,10/10/2018 17:35,10/10/2018 21:45
333260,PHX,SFO,PHX,SFO,33.435036,-112.000164,37.615215,-122.389881,0,0,641,0,UA,2351,10/11/2018 14:53,10/11/2018 12:45,10/11/2018 21:53,10/11/2018 20:45
333260,MSY,SFO,MSY,SFO,29.984564,-90.256391,37.615215,-122.389881,1616.98,1,1913,0.84,UA,2243,10/11/2018 17:56,10/11/2018 15:24,10/11/2018 23:56,10/11/2018 23:24
993257,MSY,DFW,MSY,DFW,29.984564,-90.256391,32.843909,-96.850002,0,1,454,0,AA,1491,10/12/2018 11:18,10/12/2018 9:36,10/12/2018 17:18,10/12/2018 15:36
993257,MSY,DFW,MSY,DFW,29.984564,-90.256391,32.843909,-96.850002,4.75,0,454,0.01,AA,1491,10/12/2018 11:18,10/12/2018 9:36,10/12/2018 17:18,10/12/2018 15:36
993257,MSY,DFW,MSY,DFW,29.984564,-90.256391,32.843909,-96.850002,28.97,0,454,0.06,AA,1491,10/12/2018 11:18,10/12/2018 9:36,10/12/2018 17:18,10/12/2018 15:36
993257,MSY,DFW,MSY,DFW,29.984564,-90.256391,32.843909,-96.850002,19.28,0,454,0.04,AA,1491,10/12/2018 11:18,10/12/2018 9:36,10/12/2018 17:18,10/12/2018 15:36
993257,DFW,PHX,DFW,PHX,32.843909,-96.850002,33.435036,-112.000164,0,1,869,0,AA,407,10/12/2018 12:48,10/12/2018 12:20,10/12/2018 18:48,10/12/2018 19:20
993257,DFW,PHX,DFW,PHX,32.843909,-96.850002,33.435036,-112.000164,9.09,0,869,0.01,AA,407,10/12/2018 12:48,10/12/2018 12:20,10/12/2018 18:48,10/12/2018 19:20
993257,DFW,PHX,DFW,PHX,32.843909,-96.850002,33.435036,-112.000164,55.44,0,869,0.06,AA,407,10/12/2018 12:48,10/12/2018 12:20,10/12/2018 18:48,10/12/2018 19:20
993257,DFW,PHX,DFW,PHX,32.843909,-96.850002,33.435036,-112.000164,36.89,0,869,0.04,AA,407,10/12/2018 12:48,10/12/2018 12:20,10/12/2018 18:48,10/12/2018 19:20
993257,NBO,LON,NBO,LHR,-1.319167,36.925781,51.469603,-0.453566,1771.09,1,4214,0.42,BA,64,10/13/2018 6:20,10/12/2018 23:35,10/13/2018 3:20,10/12/2018 23:35
333260,SFO,PHX,SFO,PHX,37.615215,-122.389881,33.435036,-112.000164,156.46,1,641,0.24,UA,783,10/12/2018 18:45,10/12/2018 16:40,10/13/2018 2:45,10/12/2018 23:40
333260,SFO,PHX,SFO,PHX,37.615215,-122.389881,33.435036,-112.000164,0,0,641,0,UA,783,10/12/2018 18:45,10/12/2018 16:40,10/13/2018 2:45,10/12/2018 23:40
993257,LON,PHX,LHR,PHX,51.469603,-0.453566,33.435036,-112.000164,2218.67,1,5279,0.42,AA,6198,10/13/2018 17:35,10/13/2018 14:45,10/13/2018 17:35,10/13/2018 21:45
999890,PHX,WAS,PHX,IAD,33.435036,-112.000164,38.95315,-77.447735,619.01,1,1964,0.31,UA,316,12/20/2018 15:45,12/20/2018 9:30,12/20/2018 22:45,12/20/2018 14:30
999890,WAS,PHX,IAD,PHX,38.95315,-77.447735,33.435036,-112.000164,619.03,1,1964,0.31,UA,939,12/26/2018 20:00,12/26/2018 17:05,12/27/2018 1:00,12/27/2018 0:05
276662,PHX,EWR,PHX,EWR,33.435036,-112.000164,40.689071,-74.178753,613.68,0,2131,0.28,UA,1003,11/4/2018 17:47,11/4/2018 11:14,11/5/2018 0:47,11/4/2018 16:14
276662,PHX,NYC,PHX,JFK,33.435036,-112.000164,40.642335,-73.78817,558.19,1,2168,0.25,AA,2339,11/5/2018 16:59,11/5/2018 9:50,11/5/2018 23:59,11/5/2018 14:50
276662,PHX,NYC,PHX,JFK,33.435036,-112.000164,40.642335,-73.78817,-269.39,0,-2168,-0.12,AA,2339,11/5/2018 16:59,11/5/2018 10:15,11/5/2018 23:59,11/5/2018 15:15
276662,EWR,SEA,EWR,SEA,40.689071,-74.178753,47.443839,-122.301732,687.97,0,2389,0.28,UA,2151,11/7/2018 22:01,11/7/2018 18:40,11/8/2018 3:01,11/8/2018 2:40
276662,NYC,PHX,JFK,PHX,40.642335,-73.78817,33.435036,-112.000164,558.2,1,2168,0.25,AA,2756,11/8/2018 0:13,11/7/2018 20:35,11/8/2018 5:13,11/8/2018 3:35
276662,EWR,EYW,EWR,EYW,40.689071,-74.178753,24.553574,-81.75501,580.92,1,1198,0.48,UA,3516,11/8/2018 12:37,11/8/2018 8:55,11/8/2018 17:37,11/8/2018 13:55
276662,SEA,CLT,SEA,CLT,47.443839,-122.301732,35.219167,-80.935833,0,0,2287,0,AA,1884,11/9/2018 13:50,11/9/2018 5:56,11/9/2018 21:50,11/9/2018 10:56
276662,CLT,EYW,CLT,EYW,35.219167,-80.935833,24.553574,-81.75501,0,0,734,0,AA,4633,11/9/2018 17:18,11/9/2018 15:00,11/9/2018 22:18,11/9/2018 20:00
276662,EYW,EWR,EYW,EWR,24.553574,-81.75501,40.689071,-74.178753,198.57,0,1198,0.16,UA,3558,11/12/2018 16:31,11/12/2018 13:20,11/12/2018 21:31,11/12/2018 18:20
276662,EYW,EWR,EYW,EWR,24.553574,-81.75501,40.689071,-74.178753,414.42,1,1198,0.34,UA,3558,11/12/2018 16:31,11/12/2018 13:20,11/12/2018 21:31,11/12/2018 18:20
276662,EWR,PHX,EWR,PHX,40.689071,-74.178753,33.435036,-112.000164,353.21,0,2131,0.16,UA,230,11/12/2018 22:58,11/12/2018 19:30,11/13/2018 3:58,11/13/2018 2:30
276662,EWR,PHX,EWR,PHX,40.689071,-74.178753,33.435036,-112.000164,737.15,1,2131,0.34,UA,230,11/12/2018 22:58,11/12/2018 19:30,11/13/2018 3:58,11/13/2018 2:30
936809,BDA,EWR,BDA,EWR,32.35994,-64.701148,40.689071,-74.178753,325.94,1,797,0.4,UA,1416,6/29/2018 17:30,6/29/2018 15:55,6/29/2018 21:30,6/29/2018 20:55
936809,EWR,SJD,EWR,SJD,40.689071,-74.178753,23.162354,-109.717283,976.6,1,2388,0.4,UA,1474,6/30/2018 11:10,6/30/2018 7:00,6/30/2018 16:10,6/30/2018 14:00
936809,SJD,PHX,SJD,PHX,23.162354,-109.717283,33.435036,-112.000164,680.48,1,719,0.94,AA,535,7/8/2018 15:27,7/8/2018 14:21,7/8/2018 22:27,7/8/2018 21:21
111318,PHX,SFO,PHX,SFO,33.435036,-112.000164,37.615215,-122.389881,283.67,1,641,0.44,UA,5902,8/9/2018 15:26,8/9/2018 13:20,8/9/2018 22:26,8/9/2018 21:20
111318,SFO,LIH,SFO,LIH,37.615215,-122.389881,21.978204,-159.349445,1086.42,1,2455,0.44,UA,1684,8/9/2018 20:09,8/9/2018 17:33,8/10/2018 4:09,8/10/2018 3:33
111318,LIH,LAX,LIH,LAX,21.978204,-159.349445,33.943399,-118.408279,1199.81,1,2614,0.45,UA,466,8/13/2018 21:29,8/13/2018 13:02,8/14/2018 7:29,8/13/2018 21:02
111318,LAX,PHX,LAX,PHX,33.943399,-118.408279,33.435036,-112.000164,170.28,1,371,0.45,UA,5663,8/14/2018 0:12,8/13/2018 22:40,8/14/2018 8:12,8/14/2018 5:40
309555,EWR,DEL,EWR,DEL,40.689071,-74.178753,28.556162,77.099958,4746.25,1,7318,0.64,UA,82,1/16/2018 21:30,1/15/2018 21:00,1/17/2018 2:30,1/15/2018 15:30
309555,PHX,EWR,PHX,EWR,33.435036,-112.000164,40.689071,-74.178753,1382.12,1,2131,0.64,UA,1552,1/15/2018 18:20,1/15/2018 11:50,1/16/2018 1:20,1/15/2018 16:50
309555,DEL,EWR,DEL,EWR,28.556162,77.099958,40.689071,-74.178753,5513.59,1,7318,0.75,UA,83,1/20/2018 4:45,1/19/2018 23:45,1/19/2018 23:15,1/20/2018 4:45
309555,EWR,PHX,EWR,PHX,40.689071,-74.178753,33.435036,-112.000164,762.21,1,2131,0.35,AA,835,1/20/2018 13:55,1/20/2018 10:15,1/20/2018 18:55,1/20/2018 17:15
279194,PHX,SEA,PHX,SEA,33.435036,-112.000164,47.443839,-122.301732,300.5,1,1103,0.27,AA,2602,3/5/2018 16:59,3/5/2018 14:50,3/5/2018 23:59,3/5/2018 22:50
279194,SEA,WAS,SEA,DCA,47.443839,-122.301732,38.853434,-77.043457,1198.31,1,2328,0.51,AS,2,3/6/2018 21:41,3/6/2018 13:55,3/7/2018 5:41,3/6/2018 18:55
279194,WAS,BNA,IAD,BNA,38.95315,-77.447735,36.13174,-86.668945,0,0,530,0,UA,6176,3/8/2018 18:03,3/8/2018 17:05,3/8/2018 23:03,3/8/2018 23:05
279194,WAS,PHX,IAD,PHX,38.95315,-77.447735,33.435036,-112.000164,301.74,0,1964,0.15,UA,322,3/8/2018 20:47,3/8/2018 17:35,3/9/2018 1:47,3/9/2018 0:35
279194,WAS,PHX,IAD,PHX,38.95315,-77.447735,33.435036,-112.000164,613.23,1,1964,0.31,UA,322,3/8/2018 20:47,3/8/2018 17:35,3/9/2018 1:47,3/9/2018 0:35
819915,DEN,MUC,DEN,MUC,39.851382,-104.673098,48.353005,11.790143,5527.9,1,5219,1.05,UA,9458,11/27/2018 9:50,11/26/2018 16:20,11/27/2018 16:50,11/26/2018 15:20
819915,MUC,NCE,MUC,NCE,48.425278,10.931667,43.660488,7.205232,405.66,1,383,1.05,UA,9481,11/27/2018 12:35,11/27/2018 11:10,11/27/2018 11:35,11/27/2018 10:10
819915,NCE,FRA,NCE,FRA,43.660488,7.205232,50.048952,8.573678,498.53,1,461,1.08,UA,9057,11/30/2018 12:10,11/30/2018 10:30,11/30/2018 11:10,11/30/2018 9:30
819915,FRA,DEN,FRA,DEN,50.048952,8.573678,39.851382,-104.673098,5435.04,1,5026,1.08,UA,8878,11/30/2018 15:45,11/30/2018 13:20,11/30/2018 14:45,11/30/2018 20:20
981010,PHX,LON,PHX,LHR,33.435036,-112.000164,51.469603,-0.453566,4798.5,1,5279,0.9,BA,288,1/29/2018 13:35,1/28/2018 20:40,1/29/2018 20:35,1/28/2018 20:40
981010,LON,PHX,LHR,PHX,51.469603,-0.453566,33.435036,-112.000164,4798.51,1,5279,0.9,BA,289,2/2/2018 18:30,2/2/2018 14:35,2/2/2018 18:30,2/2/2018 21:35
756904,PHX,BOS,PHX,BOS,33.435036,-112.000164,42.36646,-71.020176,654.36,1,2299,0.28,AA,1569,6/18/2018 17:12,6/18/2018 9:05,6/19/2018 0:12,6/18/2018 14:05
756904,BOS,PHX,BOS,PHX,42.36646,-71.020176,33.435036,-112.000164,589.24,1,2299,0.25,AA,2229,6/20/2018 12:40,6/20/2018 10:00,6/20/2018 17:40,6/20/2018 17:00
335664,PHX,LON,PHX,LHR,33.435036,-112.000164,51.469603,-0.453566,4906.6,1,5279,0.92,AA,6191,3/26/2018 13:40,3/25/2018 19:45,3/26/2018 20:40,3/25/2018 19:45
335664,PHX,EWR,PHX,EWR,33.435036,-112.000164,40.689071,-74.178753,1462.43,1,2131,0.68,UA,1552,3/28/2018 18:20,3/28/2018 10:45,3/29/2018 1:20,3/28/2018 15:45
335664,LON,NYC,LHR,JFK,51.469603,-0.453566,40.642335,-73.78817,2809.51,1,3450,0.81,AA,6134,3/28/2018 19:15,3/28/2018 16:15,3/28/2018 19:15,3/28/2018 21:15
252241,EWR,PHX,EWR,PHX,40.689071,-74.178753,33.435036,-112.000164,1472.43,1,2131,0.69,UA,1611,3/29/2018 22:36,3/29/2018 19:55,3/30/2018 3:36,3/30/2018 2:55
335664,EWR,PHX,EWR,PHX,40.689071,-74.178753,33.435036,-112.000164,1462.44,1,2131,0.68,UA,1611,3/29/2018 22:36,3/29/2018 19:55,3/30/2018 3:36,3/30/2018 2:55
435290,PHX,MIA,PHX,MIA,33.435036,-112.000164,25.796,-80.278234,723.27,1,1981,0.36,AA,766,6/26/2018 16:28,6/26/2018 8:49,6/26/2018 23:28,6/26/2018 13:49
435290,MIA,BDA,MIA,BDA,25.796,-80.278234,32.35994,-64.701148,386.63,1,1059,0.36,AA,308,6/26/2018 21:38,6/26/2018 17:50,6/27/2018 2:38,6/26/2018 21:50
435290,PHX,MIA,PHX,MIA,33.435036,-112.000164,25.796,-80.278234,64.52,0,1981,0.03,AA,766,6/27/2018 16:28,6/27/2018 8:49,6/27/2018 23:28,6/27/2018 13:49
435290,MIA,BDA,MIA,BDA,25.796,-80.278234,32.35994,-64.701148,34.48,0,1059,0.03,AA,308,6/27/2018 21:38,6/27/2018 17:50,6/28/2018 2:38,6/27/2018 21:50
